Short Window,Long Window,Accuracy
123,140,0.7683881064162754
6,45,0.7683881064162754
102,131,0.7683881064162754
105,137,0.7668231611893583
104,139,0.7668231611893583
104,135,0.7668231611893583
101,125,0.7668231611893583
116,138,0.7668231611893583
101,138,0.7668231611893583
124,139,0.7668231611893583
105,131,0.7668231611893583
105,136,0.7668231611893583
101,138,0.7668231611893583
118,137,0.7668231611893583
118,137,0.7668231611893583
103,129,0.7668231611893583
120,137,0.7668231611893583
105,135,0.7668231611893583
114,134,0.7668231611893583
102,123,0.7652582159624414
103,123,0.7652582159624414
124,138,0.7652582159624414
54,70,0.7652582159624414
121,136,0.7652582159624414
116,133,0.7652582159624414
111,134,0.7652582159624414
104,132,0.7652582159624414
126,140,0.7652582159624414
118,138,0.7652582159624414
122,136,0.7652582159624414
122,136,0.7652582159624414
112,139,0.7652582159624414
113,135,0.7652582159624414
118,136,0.7652582159624414
114,139,0.7636932707355243
113,132,0.7636932707355243
111,135,0.7636932707355243
108,133,0.7636932707355243
110,130,0.7636932707355243
110,137,0.7636932707355243
112,136,0.7636932707355243
108,134,0.7636932707355243
116,136,0.7636932707355243
106,139,0.7636932707355243
104,125,0.7636932707355243
56,72,0.7621283255086072
107,129,0.7621283255086072
110,134,0.7621283255086072
24,135,0.7621283255086072
115,131,0.7621283255086072
110,133,0.7621283255086072
107,131,0.7621283255086072
112,138,0.7621283255086072
109,130,0.7621283255086072
104,122,0.7621283255086072
120,135,0.7621283255086072
114,130,0.7605633802816901
111,132,0.7605633802816901
111,130,0.7605633802816901
102,120,0.7605633802816901
109,126,0.7605633802816901
114,131,0.7605633802816901
114,130,0.7605633802816901
120,134,0.7605633802816901
98,117,0.7605633802816901
118,132,0.758998435054773
106,124,0.758998435054773
112,128,0.758998435054773
110,126,0.758998435054773
131,140,0.758998435054773
131,140,0.758998435054773
118,132,0.758998435054773
106,124,0.758998435054773
131,140,0.758998435054773
97,115,0.7574334898278561
112,127,0.7574334898278561
12,48,0.7574334898278561
112,127,0.7574334898278561
97,115,0.7574334898278561
95,111,0.7574334898278561
115,130,0.7574334898278561
52,67,0.7574334898278561
49,64,0.755868544600939
123,135,0.755868544600939
111,127,0.755868544600939
103,120,0.755868544600939
105,120,0.7543035993740219
116,129,0.7543035993740219
115,128,0.7543035993740219
118,130,0.7543035993740219
118,130,0.7543035993740219
114,128,0.7543035993740219
111,124,0.7543035993740219
118,130,0.7543035993740219
116,129,0.7543035993740219
62,77,0.7543035993740219
118,131,0.7543035993740219
93,108,0.7543035993740219
111,125,0.7527386541471048
101,117,0.7527386541471048
121,132,0.7527386541471048
114,126,0.7527386541471048
121,132,0.7527386541471048
120,131,0.7527386541471048
111,125,0.7527386541471048
106,120,0.7527386541471048
111,125,0.7527386541471048
114,126,0.7527386541471048
101,117,0.7527386541471048
109,121,0.7511737089201878
131,138,0.7511737089201878
108,121,0.7511737089201878
57,72,0.7511737089201878
113,126,0.7511737089201878
131,138,0.7511737089201878
94,109,0.7496087636932708
100,115,0.7496087636932708
92,106,0.7496087636932708
108,120,0.7496087636932708
