Short Window,Long Window,Accuracy
18,103,0.7902973395931142
88,125,0.7902973395931142
87,124,0.7887323943661971
46,73,0.7887323943661971
84,137,0.7887323943661971
87,134,0.7887323943661971
86,125,0.7887323943661971
90,135,0.7887323943661971
18,102,0.7887323943661971
88,128,0.7887323943661971
91,131,0.7887323943661971
89,118,0.7887323943661971
90,135,0.7887323943661971
87,126,0.7871674491392802
96,139,0.7871674491392802
96,127,0.7871674491392802
90,118,0.7871674491392802
96,127,0.7871674491392802
96,127,0.7871674491392802
93,118,0.7871674491392802
85,129,0.7871674491392802
49,84,0.7871674491392802
89,131,0.7871674491392802
82,139,0.7871674491392802
95,138,0.7871674491392802
60,80,0.7871674491392802
86,127,0.7871674491392802
96,125,0.7871674491392802
50,74,0.7856025039123631
55,76,0.7856025039123631
81,132,0.7856025039123631
96,122,0.7856025039123631
58,78,0.7856025039123631
20,116,0.7856025039123631
96,131,0.7856025039123631
55,76,0.7856025039123631
24,122,0.7856025039123631
95,120,0.7856025039123631
19,100,0.784037558685446
47,70,0.784037558685446
97,127,0.784037558685446
3,112,0.7824726134585289
77,130,0.7824726134585289
94,117,0.7824726134585289
48,71,0.7824726134585289
96,136,0.7824726134585289
90,117,0.7809076682316118
5,50,0.7809076682316118
38,57,0.7809076682316118
45,69,0.7809076682316118
18,112,0.7793427230046949
97,138,0.7793427230046949
51,70,0.7793427230046949
40,63,0.7793427230046949
42,66,0.7793427230046949
40,59,0.7777777777777778
40,59,0.7777777777777778
37,57,0.7777777777777778
4,103,0.7777777777777778
97,140,0.7777777777777778
96,119,0.7777777777777778
98,128,0.7777777777777778
99,128,0.7762128325508607
6,49,0.7762128325508607
98,138,0.7762128325508607
97,137,0.7762128325508607
64,84,0.7762128325508607
44,70,0.7762128325508607
5,48,0.7746478873239436
99,125,0.7746478873239436
99,124,0.7746478873239436
25,120,0.7746478873239436
99,137,0.7746478873239436
93,112,0.7730829420970265
5,47,0.7730829420970265
100,136,0.7730829420970265
41,63,0.7730829420970265
63,82,0.7730829420970265
48,68,0.7715179968701096
120,139,0.7715179968701096
95,116,0.7715179968701096
99,134,0.7715179968701096
101,129,0.7715179968701096
48,68,0.7715179968701096
101,130,0.7715179968701096
101,130,0.7715179968701096
100,134,0.7715179968701096
100,133,0.7715179968701096
35,52,0.7699530516431925
44,60,0.7699530516431925
94,114,0.7699530516431925
102,137,0.7699530516431925
119,139,0.7699530516431925
120,138,0.7699530516431925
100,138,0.7699530516431925
100,138,0.7699530516431925
101,134,0.7699530516431925
120,138,0.7699530516431925
122,139,0.7699530516431925
102,132,0.7683881064162754
100,124,0.7683881064162754
104,128,0.7683881064162754
121,137,0.7683881064162754
101,124,0.7683881064162754
122,138,0.7683881064162754
39,55,0.7683881064162754
102,140,0.7683881064162754
121,139,0.7683881064162754
114,136,0.7668231611893583
5,44,0.7668231611893583
37,62,0.7668231611893583
123,138,0.7668231611893583
114,134,0.7668231611893583
124,140,0.7668231611893583
101,125,0.7668231611893583
101,136,0.7668231611893583
124,140,0.7668231611893583
45,61,0.7668231611893583
126,139,0.7668231611893583
105,137,0.7668231611893583
107,130,0.7668231611893583
114,136,0.7668231611893583
119,136,0.7668231611893583
64,82,0.7668231611893583
109,138,0.7668231611893583
117,137,0.7668231611893583
105,132,0.7652582159624414
113,140,0.7652582159624414
105,126,0.7652582159624414
106,136,0.7652582159624414
121,138,0.7652582159624414
108,139,0.7652582159624414
118,136,0.7652582159624414
126,140,0.7652582159624414
120,136,0.7652582159624414
105,130,0.7652582159624414
126,140,0.7652582159624414
105,125,0.7652582159624414
114,135,0.7652582159624414
105,125,0.7652582159624414
94,113,0.7652582159624414
115,135,0.7652582159624414
12,50,0.7636932707355243
105,127,0.7636932707355243
113,138,0.7636932707355243
121,135,0.7636932707355243
119,135,0.7636932707355243
121,135,0.7636932707355243
108,140,0.7636932707355243
117,134,0.7636932707355243
110,137,0.7636932707355243
114,133,0.7636932707355243
109,140,0.7636932707355243
109,127,0.7636932707355243
100,120,0.7636932707355243
109,129,0.7636932707355243
112,130,0.7621283255086072
114,132,0.7621283255086072
9,46,0.7621283255086072
