Short Window,Long Window,Accuracy
69,127,0.809076682316119
22,136,0.809076682316119
76,129,0.809076682316119
15,130,0.8075117370892019
35,132,0.8075117370892019
133,140,0.8075117370892019
43,137,0.8075117370892019
64,122,0.8075117370892019
49,134,0.8075117370892019
3,100,0.8075117370892019
55,131,0.8075117370892019
11,107,0.8075117370892019
102,139,0.8075117370892019
15,113,0.8075117370892019
70,128,0.8075117370892019
69,123,0.8075117370892019
16,130,0.8075117370892019
97,136,0.8075117370892019
22,69,0.8075117370892019
24,65,0.8075117370892019
69,125,0.8075117370892019
91,136,0.8075117370892019
9,100,0.8075117370892019
55,131,0.8075117370892019
66,121,0.8075117370892019
47,137,0.8075117370892019
64,129,0.8075117370892019
65,129,0.8075117370892019
85,131,0.8075117370892019
23,130,0.8059467918622848
20,128,0.8059467918622848
106,139,0.8059467918622848
48,134,0.8059467918622848
107,140,0.8059467918622848
70,124,0.8059467918622848
23,129,0.8059467918622848
16,127,0.8059467918622848
32,135,0.8059467918622848
48,134,0.8059467918622848
23,129,0.8059467918622848
53,132,0.8059467918622848
31,132,0.8059467918622848
38,135,0.8059467918622848
67,128,0.8059467918622848
36,135,0.8059467918622848
24,66,0.8059467918622848
36,74,0.8043818466353677
62,129,0.8043818466353677
131,139,0.8043818466353677
107,139,0.8043818466353677
118,137,0.8043818466353677
133,139,0.8043818466353677
85,129,0.8043818466353677
64,127,0.8043818466353677
88,135,0.8043818466353677
56,131,0.8043818466353677
64,131,0.8043818466353677
87,129,0.8043818466353677
56,128,0.8043818466353677
10,100,0.8043818466353677
61,126,0.8043818466353677
59,129,0.8043818466353677
60,127,0.8043818466353677
133,139,0.8043818466353677
87,130,0.8043818466353677
52,130,0.8043818466353677
97,134,0.8043818466353677
96,134,0.8043818466353677
35,130,0.8043818466353677
54,127,0.8028169014084507
127,134,0.8028169014084507
37,130,0.8028169014084507
61,129,0.8028169014084507
86,126,0.8028169014084507
83,126,0.8028169014084507
55,125,0.8028169014084507
117,140,0.8028169014084507
75,125,0.8028169014084507
39,131,0.8028169014084507
8,101,0.8028169014084507
55,125,0.8028169014084507
10,98,0.8028169014084507
110,140,0.8028169014084507
52,127,0.8028169014084507
61,118,0.8028169014084507
117,138,0.8028169014084507
87,127,0.8028169014084507
102,134,0.8028169014084507
90,133,0.8028169014084507
50,130,0.8012519561815337
112,134,0.8012519561815337
85,124,0.8012519561815337
16,122,0.8012519561815337
66,123,0.8012519561815337
85,124,0.8012519561815337
77,125,0.8012519561815337
129,138,0.8012519561815337
97,131,0.8012519561815337
30,125,0.8012519561815337
110,137,0.8012519561815337
107,135,0.8012519561815337
36,78,0.8012519561815337
135,140,0.8012519561815337
19,121,0.8012519561815337
77,124,0.8012519561815337
82,128,0.8012519561815337
61,119,0.8012519561815337
129,140,0.8012519561815337
62,118,0.7996870109546166
15,101,0.7996870109546166
116,136,0.7996870109546166
88,125,0.7996870109546166
133,140,0.7996870109546166
18,120,0.7996870109546166
130,139,0.7996870109546166
83,124,0.7996870109546166
109,136,0.7996870109546166
133,140,0.7996870109546166
115,139,0.7996870109546166
59,120,0.7996870109546166
29,123,0.7996870109546166
59,120,0.7996870109546166
114,136,0.7996870109546166
63,117,0.7996870109546166
19,53,0.7996870109546166
100,133,0.7996870109546166
61,117,0.7996870109546166
24,128,0.7996870109546166
122,139,0.7996870109546166
110,136,0.7996870109546166
121,140,0.7996870109546166
83,121,0.7981220657276995
25,118,0.7981220657276995
66,114,0.7981220657276995
131,139,0.7981220657276995
61,116,0.7981220657276995
71,114,0.7981220657276995
103,133,0.7981220657276995
17,51,0.7981220657276995
27,75,0.7981220657276995
131,138,0.7981220657276995
86,124,0.7981220657276995
58,120,0.7981220657276995
7,47,0.7981220657276995
43,128,0.7981220657276995
67,115,0.7981220657276995
27,60,0.7981220657276995
118,140,0.7981220657276995
79,124,0.7981220657276995
72,120,0.7981220657276995
35,72,0.7981220657276995
69,116,0.7981220657276995
3,98,0.7981220657276995
21,54,0.7981220657276995
33,123,0.7981220657276995
111,140,0.7981220657276995
46,123,0.7965571205007824
26,82,0.7965571205007824
20,78,0.7965571205007824
64,113,0.7965571205007824
22,57,0.7965571205007824
132,139,0.7965571205007824
6,43,0.7965571205007824
77,120,0.7965571205007824
18,49,0.7965571205007824
38,77,0.7965571205007824
17,67,0.7965571205007824
106,131,0.7965571205007824
47,125,0.7965571205007824
53,121,0.7965571205007824
18,51,0.7965571205007824
46,124,0.7965571205007824
116,137,0.7965571205007824
64,115,0.7965571205007824
44,88,0.7965571205007824
91,132,0.7965571205007824
22,118,0.7965571205007824
87,122,0.7965571205007824
129,139,0.7965571205007824
29,80,0.7965571205007824
103,129,0.7965571205007824
47,122,0.7965571205007824
56,120,0.7965571205007824
29,80,0.7965571205007824
42,85,0.7965571205007824
117,139,0.7965571205007824
127,133,0.7949921752738655
15,49,0.7949921752738655
121,133,0.7949921752738655
74,115,0.7949921752738655
50,119,0.7949921752738655
120,133,0.7949921752738655
85,120,0.7949921752738655
136,140,0.7949921752738655
26,68,0.7949921752738655
127,133,0.7949921752738655
131,137,0.7949921752738655
130,138,0.7949921752738655
114,139,0.7949921752738655
136,140,0.7949921752738655
19,54,0.7949921752738655
128,134,0.7949921752738655
59,116,0.7949921752738655
136,140,0.7949921752738655
114,129,0.7949921752738655
103,131,0.7949921752738655
48,119,0.7949921752738655
63,114,0.7949921752738655
85,119,0.7949921752738655
25,116,0.7949921752738655
42,81,0.7949921752738655
22,114,0.7949921752738655
25,86,0.7949921752738655
114,129,0.7949921752738655
85,119,0.7949921752738655
131,137,0.7949921752738655
100,130,0.7949921752738655
114,134,0.7934272300469484
29,62,0.7934272300469484
129,135,0.7934272300469484
122,134,0.7934272300469484
36,123,0.7934272300469484
99,130,0.7934272300469484
68,111,0.7934272300469484
9,46,0.7934272300469484
42,124,0.7934272300469484
93,129,0.7934272300469484
27,67,0.7934272300469484
45,81,0.7934272300469484
128,135,0.7934272300469484
85,118,0.7934272300469484
45,81,0.7934272300469484
122,131,0.7934272300469484
128,139,0.7934272300469484
84,119,0.7934272300469484
99,129,0.7934272300469484
57,114,0.7934272300469484
36,123,0.7934272300469484
17,48,0.7934272300469484
74,113,0.7934272300469484
125,133,0.7934272300469484
20,74,0.7934272300469484
75,116,0.7934272300469484
25,87,0.7934272300469484
18,62,0.7934272300469484
38,69,0.7934272300469484
74,110,0.7934272300469484
59,115,0.7934272300469484
121,129,0.7934272300469484
45,120,0.7918622848200313
16,49,0.7918622848200313
116,139,0.7918622848200313
126,139,0.7918622848200313
135,139,0.7918622848200313
110,129,0.7918622848200313
20,101,0.7918622848200313
23,113,0.7918622848200313
119,130,0.7918622848200313
41,122,0.7918622848200313
23,81,0.7918622848200313
21,109,0.7918622848200313
39,75,0.7918622848200313
77,115,0.7918622848200313
20,111,0.7918622848200313
38,83,0.7918622848200313
84,117,0.7918622848200313
98,125,0.7918622848200313
110,130,0.7918622848200313
108,127,0.7918622848200313
67,109,0.7918622848200313
55,112,0.7918622848200313
31,78,0.7918622848200313
16,60,0.7918622848200313
74,112,0.7918622848200313
135,139,0.7918622848200313
129,134,0.7918622848200313
73,109,0.7918622848200313
13,73,0.7918622848200313
125,133,0.7902973395931142
125,139,0.7902973395931142
82,117,0.7902973395931142
130,136,0.7902973395931142
30,115,0.7902973395931142
78,114,0.7902973395931142
94,126,0.7902973395931142
90,127,0.7902973395931142
106,130,0.7902973395931142
10,66,0.7902973395931142
49,84,0.7902973395931142
125,131,0.7902973395931142
130,140,0.7902973395931142
98,124,0.7902973395931142
86,117,0.7902973395931142
36,117,0.7902973395931142
124,136,0.7902973395931142
95,127,0.7902973395931142
5,60,0.7902973395931142
99,124,0.7902973395931142
44,114,0.7902973395931142
23,86,0.7902973395931142
42,78,0.7902973395931142
10,66,0.7902973395931142
65,107,0.7902973395931142
129,139,0.7902973395931142
50,115,0.7887323943661971
117,132,0.7887323943661971
106,127,0.7887323943661971
122,133,0.7887323943661971
17,82,0.7887323943661971
83,115,0.7887323943661971
129,136,0.7887323943661971
39,113,0.7887323943661971
93,123,0.7887323943661971
46,112,0.7887323943661971
51,85,0.7887323943661971
105,127,0.7887323943661971
16,89,0.7887323943661971
34,117,0.7887323943661971
106,127,0.7887323943661971
136,140,0.7887323943661971
120,134,0.7887323943661971
34,116,0.7887323943661971
9,51,0.7887323943661971
64,106,0.7887323943661971
53,101,0.7887323943661971
133,138,0.7887323943661971
123,129,0.7871674491392802
92,122,0.7871674491392802
126,140,0.7871674491392802
18,66,0.7871674491392802
34,115,0.7871674491392802
18,66,0.7871674491392802
105,128,0.7871674491392802
92,122,0.7871674491392802
52,92,0.7871674491392802
51,109,0.7871674491392802
123,129,0.7871674491392802
101,125,0.7871674491392802
21,80,0.7871674491392802
49,98,0.7871674491392802
12,96,0.7871674491392802
21,50,0.7871674491392802
105,128,0.7871674491392802
44,90,0.7871674491392802
126,136,0.7871674491392802
19,92,0.7871674491392802
105,128,0.7871674491392802
20,86,0.7871674491392802
48,112,0.7871674491392802
90,125,0.7871674491392802
55,109,0.7871674491392802
59,108,0.7871674491392802
32,79,0.7871674491392802
51,97,0.7871674491392802
46,108,0.7871674491392802
63,105,0.7871674491392802
45,95,0.7871674491392802
3,43,0.7871674491392802
92,121,0.7871674491392802
111,128,0.7871674491392802
86,115,0.7871674491392802
12,60,0.7856025039123631
25,107,0.7856025039123631
40,106,0.7856025039123631
106,123,0.7856025039123631
42,75,0.7856025039123631
25,107,0.7856025039123631
134,139,0.7856025039123631
36,108,0.7856025039123631
45,112,0.7856025039123631
89,116,0.7856025039123631
84,112,0.7856025039123631
53,110,0.7856025039123631
53,108,0.7856025039123631
122,137,0.7856025039123631
113,127,0.7856025039123631
103,121,0.7856025039123631
52,109,0.7856025039123631
124,131,0.7856025039123631
81,111,0.7856025039123631
18,67,0.7856025039123631
62,101,0.7856025039123631
69,104,0.7856025039123631
132,137,0.7856025039123631
40,113,0.7856025039123631
38,113,0.7856025039123631
11,62,0.7856025039123631
114,131,0.7856025039123631
135,139,0.7856025039123631
55,92,0.7856025039123631
77,107,0.7856025039123631
117,135,0.7856025039123631
36,112,0.7856025039123631
124,135,0.7856025039123631
8,61,0.7856025039123631
86,114,0.7856025039123631
42,112,0.7856025039123631
117,135,0.7856025039123631
46,111,0.7856025039123631
42,75,0.7856025039123631
134,138,0.7856025039123631
101,124,0.7856025039123631
40,112,0.7856025039123631
66,102,0.784037558685446
101,123,0.784037558685446
30,88,0.784037558685446
40,105,0.784037558685446
53,104,0.784037558685446
61,92,0.784037558685446
101,122,0.784037558685446
86,112,0.784037558685446
94,117,0.784037558685446
81,110,0.784037558685446
97,121,0.784037558685446
53,88,0.784037558685446
20,94,0.784037558685446
112,127,0.784037558685446
50,99,0.784037558685446
87,114,0.784037558685446
14,45,0.784037558685446
48,106,0.784037558685446
64,96,0.784037558685446
11,70,0.784037558685446
97,123,0.784037558685446
55,91,0.784037558685446
30,88,0.784037558685446
131,140,0.784037558685446
128,133,0.784037558685446
137,140,0.784037558685446
44,77,0.7824726134585289
50,105,0.7824726134585289
112,126,0.7824726134585289
34,102,0.7824726134585289
60,92,0.7824726134585289
75,101,0.7824726134585289
112,122,0.7824726134585289
59,92,0.7824726134585289
128,132,0.7824726134585289
99,122,0.7824726134585289
132,136,0.7824726134585289
127,137,0.7824726134585289
31,107,0.7824726134585289
58,95,0.7824726134585289
103,122,0.7824726134585289
28,88,0.7824726134585289
84,109,0.7824726134585289
132,136,0.7824726134585289
62,93,0.7824726134585289
118,130,0.7824726134585289
25,106,0.7824726134585289
114,124,0.7824726134585289
20,103,0.7824726134585289
130,140,0.7824726134585289
70,101,0.7824726134585289
118,128,0.7824726134585289
91,118,0.7824726134585289
113,129,0.7824726134585289
116,127,0.7824726134585289
35,108,0.7824726134585289
27,87,0.7824726134585289
97,118,0.7824726134585289
23,90,0.7824726134585289
40,102,0.7824726134585289
49,105,0.7824726134585289
91,114,0.7824726134585289
112,132,0.7809076682316118
105,120,0.7809076682316118
114,132,0.7809076682316118
109,126,0.7809076682316118
66,95,0.7809076682316118
49,93,0.7809076682316118
114,125,0.7809076682316118
115,126,0.7809076682316118
120,135,0.7809076682316118
96,116,0.7809076682316118
40,72,0.7809076682316118
100,116,0.7809076682316118
10,80,0.7809076682316118
93,114,0.7809076682316118
43,76,0.7809076682316118
70,100,0.7809076682316118
61,90,0.7809076682316118
113,131,0.7809076682316118
70,98,0.7809076682316118
70,100,0.7809076682316118
38,99,0.7809076682316118
72,100,0.7809076682316118
67,99,0.7809076682316118
130,134,0.7809076682316118
44,101,0.7809076682316118
35,100,0.7809076682316118
32,104,0.7809076682316118
7,65,0.7809076682316118
51,80,0.7809076682316118
137,140,0.7793427230046949
29,104,0.7793427230046949
109,118,0.7793427230046949
115,125,0.7793427230046949
113,122,0.7793427230046949
52,104,0.7793427230046949
34,92,0.7793427230046949
10,91,0.7793427230046949
86,108,0.7793427230046949
45,97,0.7793427230046949
38,93,0.7793427230046949
135,138,0.7793427230046949
88,111,0.7793427230046949
119,135,0.7793427230046949
137,140,0.7793427230046949
69,95,0.7793427230046949
116,134,0.7793427230046949
117,125,0.7793427230046949
97,117,0.7793427230046949
35,98,0.7793427230046949
97,117,0.7793427230046949
107,119,0.7793427230046949
86,108,0.7793427230046949
117,125,0.7793427230046949
108,121,0.7793427230046949
69,97,0.7793427230046949
27,62,0.7777777777777778
98,117,0.7777777777777778
34,93,0.7777777777777778
33,92,0.7777777777777778
57,84,0.7777777777777778
98,116,0.7777777777777778
63,90,0.7777777777777778
125,140,0.7777777777777778
32,93,0.7777777777777778
11,53,0.7777777777777778
117,128,0.7777777777777778
117,128,0.7777777777777778
138,140,0.7777777777777778
37,91,0.7777777777777778
46,76,0.7777777777777778
36,100,0.7777777777777778
32,97,0.7777777777777778
63,98,0.7777777777777778
138,140,0.7777777777777778
123,139,0.7777777777777778
25,103,0.7777777777777778
95,115,0.7777777777777778
56,83,0.7777777777777778
138,140,0.7777777777777778
40,67,0.7777777777777778
58,84,0.7777777777777778
90,109,0.7777777777777778
26,104,0.7762128325508607
30,98,0.7762128325508607
138,140,0.7762128325508607
137,139,0.7762128325508607
95,114,0.7762128325508607
138,140,0.7762128325508607
135,138,0.7762128325508607
136,139,0.7762128325508607
27,103,0.7762128325508607
62,86,0.7762128325508607
96,114,0.7762128325508607
94,113,0.7762128325508607
25,56,0.7762128325508607
137,139,0.7762128325508607
138,140,0.7762128325508607
55,82,0.7762128325508607
116,129,0.7762128325508607
127,130,0.7762128325508607
138,140,0.7762128325508607
131,134,0.7746478873239436
114,133,0.7746478873239436
118,126,0.7746478873239436
91,109,0.7746478873239436
61,85,0.7746478873239436
134,137,0.7746478873239436
126,138,0.7746478873239436
25,97,0.7746478873239436
76,97,0.7746478873239436
8,41,0.7746478873239436
95,110,0.7746478873239436
101,114,0.7746478873239436
4,39,0.7746478873239436
112,119,0.7746478873239436
137,139,0.7746478873239436
32,91,0.7746478873239436
29,94,0.7746478873239436
42,71,0.7746478873239436
26,95,0.7746478873239436
66,88,0.7746478873239436
115,133,0.7746478873239436
122,128,0.7730829420970265
94,109,0.7730829420970265
25,47,0.7730829420970265
92,108,0.7730829420970265
136,139,0.7730829420970265
26,97,0.7730829420970265
15,52,0.7730829420970265
97,113,0.7730829420970265
60,84,0.7730829420970265
101,116,0.7730829420970265
84,103,0.7730829420970265
29,97,0.7730829420970265
96,109,0.7730829420970265
136,139,0.7730829420970265
95,112,0.7730829420970265
134,137,0.7730829420970265
113,119,0.7730829420970265
34,62,0.7730829420970265
9,90,0.7730829420970265
31,96,0.7730829420970265
95,109,0.7730829420970265
9,40,0.7715179968701096
118,124,0.7715179968701096
86,104,0.7715179968701096
90,107,0.7715179968701096
86,104,0.7715179968701096
98,112,0.7715179968701096
133,136,0.7715179968701096
87,105,0.7715179968701096
25,98,0.7715179968701096
21,99,0.7715179968701096
115,132,0.7715179968701096
27,51,0.7715179968701096
107,118,0.7715179968701096
126,130,0.7715179968701096
74,94,0.7699530516431925
97,108,0.7699530516431925
97,108,0.7699530516431925
134,136,0.7699530516431925
8,76,0.7699530516431925
129,132,0.7699530516431925
97,114,0.7699530516431925
111,118,0.7699530516431925
97,112,0.7699530516431925
97,114,0.7699530516431925
57,80,0.7699530516431925
99,111,0.7699530516431925
34,53,0.7699530516431925
136,138,0.7699530516431925
132,135,0.7699530516431925
71,91,0.7699530516431925
136,138,0.7699530516431925
51,75,0.7683881064162754
106,115,0.7683881064162754
135,137,0.7683881064162754
123,136,0.7683881064162754
58,80,0.7683881064162754
135,137,0.7683881064162754
99,109,0.7683881064162754
51,74,0.7668231611893583
138,139,0.7668231611893583
134,136,0.7668231611893583
50,74,0.7668231611893583
127,129,0.7668231611893583
127,131,0.7668231611893583
21,44,0.7668231611893583
135,137,0.7668231611893583
138,139,0.7668231611893583
134,136,0.7668231611893583
98,108,0.7668231611893583
97,111,0.7668231611893583
134,136,0.7668231611893583
127,129,0.7668231611893583
123,128,0.7668231611893583
81,97,0.7668231611893583
38,57,0.7668231611893583
127,131,0.7668231611893583
78,95,0.7652582159624414
36,53,0.7652582159624414
118,123,0.7652582159624414
137,138,0.7652582159624414
8,40,0.7652582159624414
137,138,0.7652582159624414
137,138,0.7652582159624414
3,79,0.7636932707355243
96,105,0.7636932707355243
31,52,0.7636932707355243
96,105,0.7636932707355243
7,49,0.7636932707355243
52,72,0.7636932707355243
9,37,0.7636932707355243
96,105,0.7636932707355243
55,77,0.7636932707355243
136,137,0.7621283255086072
95,106,0.7621283255086072
83,97,0.7605633802816901
9,84,0.7605633802816901
67,83,0.7605633802816901
6,33,0.7605633802816901
42,66,0.7605633802816901
70,84,0.7605633802816901
5,47,0.7605633802816901
70,87,0.7605633802816901
70,85,0.758998435054773
92,103,0.758998435054773
82,95,0.758998435054773
35,57,0.758998435054773
36,61,0.758998435054773
33,59,0.758998435054773
41,59,0.758998435054773
71,85,0.758998435054773
121,125,0.758998435054773
89,101,0.758998435054773
60,76,0.758998435054773
135,136,0.7574334898278561
104,112,0.7574334898278561
55,72,0.7574334898278561
101,109,0.7574334898278561
117,121,0.7574334898278561
57,74,0.7574334898278561
64,77,0.7574334898278561
117,121,0.7574334898278561
117,121,0.7574334898278561
134,135,0.7574334898278561
29,51,0.7574334898278561
135,136,0.7574334898278561
44,64,0.755868544600939
57,72,0.755868544600939
78,92,0.755868544600939
39,56,0.755868544600939
44,64,0.755868544600939
132,134,0.755868544600939
72,85,0.755868544600939
88,100,0.755868544600939
132,134,0.755868544600939
3,30,0.755868544600939
44,64,0.755868544600939
54,74,0.755868544600939
63,78,0.7543035993740219
129,131,0.7543035993740219
134,135,0.7543035993740219
86,98,0.7543035993740219
72,88,0.7543035993740219
100,108,0.7543035993740219
49,68,0.7543035993740219
134,135,0.7543035993740219
8,29,0.7543035993740219
100,108,0.7543035993740219
132,134,0.7543035993740219
134,135,0.7543035993740219
122,125,0.7543035993740219
97,105,0.7543035993740219
124,127,0.7543035993740219
129,131,0.7543035993740219
109,113,0.7543035993740219
82,94,0.7543035993740219
51,63,0.7527386541471048
90,100,0.7527386541471048
27,48,0.7527386541471048
76,89,0.7527386541471048
96,103,0.7527386541471048
37,50,0.7511737089201878
86,97,0.7511737089201878
71,86,0.7511737089201878
10,49,0.7511737089201878
56,65,0.7511737089201878
53,65,0.7511737089201878
30,53,0.7511737089201878
120,122,0.7496087636932708
128,130,0.7496087636932708
26,50,0.7496087636932708
50,60,0.7480438184663537
131,132,0.7480438184663537
28,55,0.7480438184663537
87,97,0.7480438184663537
106,112,0.7480438184663537
95,102,0.7464788732394366
74,86,0.7464788732394366
96,102,0.7464788732394366
130,131,0.7464788732394366
107,111,0.7464788732394366
36,48,0.7464788732394366
76,87,0.7449139280125195
105,111,0.7449139280125195
132,133,0.7449139280125195
105,110,0.7449139280125195
102,109,0.7449139280125195
104,111,0.7449139280125195
12,36,0.7433489827856025
41,55,0.7433489827856025
67,77,0.7433489827856025
44,58,0.7433489827856025
11,31,0.7433489827856025
86,95,0.7433489827856025
34,45,0.7417840375586855
103,108,0.7417840375586855
124,126,0.7417840375586855
125,127,0.7417840375586855
95,101,0.7417840375586855
63,71,0.7402190923317684
41,50,0.7402190923317684
89,98,0.7402190923317684
125,127,0.7386541471048513
84,93,0.7386541471048513
40,53,0.7386541471048513
100,107,0.7386541471048513
41,56,0.7386541471048513
120,121,0.7386541471048513
93,100,0.7386541471048513
78,89,0.7386541471048513
127,128,0.7386541471048513
71,80,0.7370892018779343
89,96,0.7370892018779343
117,118,0.7370892018779343
19,41,0.7370892018779343
46,55,0.7370892018779343
25,39,0.7370892018779343
13,34,0.7370892018779343
46,55,0.7370892018779343
105,109,0.7355242566510172
56,69,0.7355242566510172
126,127,0.7355242566510172
99,104,0.7355242566510172
126,127,0.7355242566510172
12,33,0.7339593114241002
83,92,0.7339593114241002
99,103,0.7339593114241002
38,46,0.7339593114241002
113,114,0.7323943661971831
86,93,0.730829420970266
96,100,0.730829420970266
108,110,0.730829420970266
54,64,0.729264475743349
106,110,0.729264475743349
36,47,0.729264475743349
35,45,0.7276995305164319
99,102,0.7276995305164319
91,97,0.7276995305164319
111,112,0.7261345852895149
122,124,0.7261345852895149
96,99,0.7245696400625978
92,97,0.7245696400625978
55,62,0.7230046948356808
89,93,0.7230046948356808
19,37,0.7214397496087637
75,82,0.7214397496087637
88,93,0.7214397496087637
78,85,0.7198748043818466
93,96,0.7198748043818466
76,83,0.7183098591549296
53,62,0.7183098591549296
55,61,0.7183098591549296
90,93,0.7183098591549296
73,78,0.7183098591549296
92,96,0.7183098591549296
104,106,0.7183098591549296
94,98,0.7167449139280125
109,110,0.7151799687010955
3,19,0.7104851330203443
64,69,0.7104851330203443
76,80,0.7104851330203443
72,78,0.7104851330203443
62,67,0.7104851330203443
105,106,0.7089201877934272
66,70,0.7073552425665102
68,72,0.7057902973395931
51,57,0.7057902973395931
105,106,0.7057902973395931
51,57,0.7057902973395931
75,78,0.704225352112676
77,81,0.704225352112676
61,66,0.702660406885759
97,98,0.702660406885759
70,73,0.701095461658842
72,77,0.6995305164319249
82,84,0.6995305164319249
52,57,0.6995305164319249
18,29,0.6995305164319249
83,85,0.6932707355242567
42,47,0.6917057902973396
41,47,0.6901408450704225
88,89,0.6901408450704225
52,56,0.6885758998435054
91,92,0.6885758998435054
38,41,0.6854460093896714
59,61,0.6838810641627543
16,28,0.6838810641627543
44,48,0.6838810641627543
17,28,0.6823161189358372
72,74,0.6791862284820032
51,54,0.6776212832550861
21,28,0.6682316118935837
59,60,0.6666666666666666
6,12,0.6651017214397497
7,14,0.6619718309859155
10,16,0.6447574334898278
27,30,0.6431924882629108
8,12,0.6369327073552425
10,14,0.6369327073552425
16,20,0.6181533646322379
26,27,0.6134585289514867
24,25,0.6087636932707355
15,19,0.5993740219092332
19,22,0.5978090766823161
5,7,0.596244131455399
17,18,0.5821596244131455
3,4,0.5805946791862285
18,20,0.5774647887323944
9,25,0.514866979655712
5,139,0.5117370892018779
8,108,0.4945226917057903
15,38,0.4679186228482003
19,35,0.458528951486698
3,85,0.458528951486698
21,36,0.4491392801251956
11,94,0.4444444444444444
17,46,0.4444444444444444
16,19,0.4413145539906103
17,86,0.43661971830985913
34,39,0.43661971830985913
31,42,0.4194053208137715
34,41,0.3677621283255086
